"fecha_hora","date","hour","O3","PM10","MAX_DIA_O3","MAX_DIA_PM10","RH","TMP","WDR","WSP","MAX_DIA_RH","MAX_DIA_TMP","MAX_DIA_WDR","MAX_DIA_WSP"
2015-04-30 08:00:00,2015-04-30,8,4,77,61,80,84,12.85,123.5,2.15,92,21.2,339,3.3
2015-04-30 09:00:00,2015-04-30,9,9,74,61,80,77,14.3,117,1.4,92,21.2,339,3.3
2015-05-01 10:00:00,2015-05-01,10,16,57,82,63,52.5,17.75,342.5,2.5,74,23.2,358,3.6
2015-05-01 11:00:00,2015-05-01,11,23,60,82,63,43,19.55,183.5,2.1,74,23.2,358,3.6
2015-05-01 06:00:00,2015-05-01,6,3,50,82,63,NA,NA,NA,NA,74,23.2,358,3.6
2015-05-01 07:00:00,2015-05-01,7,3,51,82,63,71,13.1,196,1.1,74,23.2,358,3.6
2015-05-01 08:00:00,2015-05-01,8,3,52,82,63,64.5,14.85,157,1.25,74,23.2,358,3.6
2015-05-01 09:00:00,2015-05-01,9,6,54,82,63,57.5,16.55,335,1.75,74,23.2,358,3.6
2015-05-04 10:00:00,2015-05-04,10,9,65,117,73,51.5,20.3,74.5,1.85,75,25.1,298,3.8
2015-05-04 11:00:00,2015-05-04,11,28,67,117,73,44,21.75,63.5,2,75,25.1,298,3.8
2015-05-04 06:00:00,2015-05-04,6,4,64,117,73,72,15.2,197,1.2,75,25.1,298,3.8
2015-05-04 07:00:00,2015-05-04,7,3,64,117,73,72,15.2,193,1.3,75,25.1,298,3.8
2015-05-04 08:00:00,2015-05-04,8,3,64,117,73,68,16.7,47,0.8,75,25.1,298,3.8
2015-05-04 09:00:00,2015-05-04,9,4,64,117,73,59,18.55,89.5,1.25,75,25.1,298,3.8
2015-05-05 10:00:00,2015-05-05,10,19,68,156,70,49.5,20.25,53.5,1.25,79,27.2,342,3.8
2015-05-05 11:00:00,2015-05-05,11,31,65,156,70,40,22,52.5,1.15,79,27.2,342,3.8
2015-05-05 06:00:00,2015-05-05,6,3,68,156,70,76.5,15,159,0.85,79,27.2,342,3.8
2015-05-05 07:00:00,2015-05-05,7,3,68,156,70,75.5,15.15,151.5,0.65,79,27.2,342,3.8
2015-05-05 08:00:00,2015-05-05,8,3,68,156,70,67.5,16.4,133,1.45,79,27.2,342,3.8
2015-05-05 09:00:00,2015-05-05,9,6,68,156,70,58.5,18.2,94.5,1.4,79,27.2,342,3.8
2015-05-06 10:00:00,2015-05-06,10,14,64,106,77,49.5,20.55,86,1.45,91,24.9,353,5.5
2015-05-06 11:00:00,2015-05-06,11,30,67,106,77,40.5,22.55,75.5,1.15,91,24.9,353,5.5
2015-05-06 06:00:00,2015-05-06,6,3,61,106,77,75,15.55,285.5,0.85,91,24.9,353,5.5
2015-05-06 07:00:00,2015-05-06,7,3,63,106,77,73,15.7,254,0.5,91,24.9,353,5.5
2015-05-06 08:00:00,2015-05-06,8,3,61,106,77,65.5,17.15,124.5,1.25,91,24.9,353,5.5
2015-05-06 09:00:00,2015-05-06,9,4,63,106,77,56.5,18.9,105.5,1.25,91,24.9,353,5.5
2015-05-07 10:00:00,2015-05-07,10,11,54,103,70,54,18.9,103,1.5,87,26.7,359,4.6
2015-05-07 11:00:00,2015-05-07,11,23,52,103,70,44,21.5,196,1.3,87,26.7,359,4.6
2015-05-07 06:00:00,2015-05-07,6,3,61,103,70,80,13.35,149.5,1.1,87,26.7,359,4.6
2015-05-07 07:00:00,2015-05-07,7,3,60,103,70,79,13.65,128.5,1.1,87,26.7,359,4.6
2015-05-07 08:00:00,2015-05-07,8,3,58,103,70,70,15.45,82.5,0.95,87,26.7,359,4.6
2015-05-07 09:00:00,2015-05-07,9,5,57,103,70,63.5,16.95,67,1.5,87,26.7,359,4.6
2015-05-08 10:00:00,2015-05-08,10,9,41,49,45,50.5,19.9,91,1.25,85,27.5,358,4.3
2015-05-08 11:00:00,2015-05-08,11,21,41,49,45,41.5,21.8,63.5,1.2,85,27.5,358,4.3
2015-05-08 06:00:00,2015-05-08,6,2,43,49,45,79.5,13.95,174,1.25,85,27.5,358,4.3
2015-05-08 07:00:00,2015-05-08,7,3,43,49,45,73.5,14.4,183.5,1.15,85,27.5,358,4.3
2015-05-08 08:00:00,2015-05-08,8,3,43,49,45,63.5,16.65,18,0.45,85,27.5,358,4.3
2015-05-08 09:00:00,2015-05-08,9,5,43,49,45,55.5,18.5,64,1.15,85,27.5,358,4.3
2015-05-11 10:00:00,2015-05-11,10,7,50,107,67,39,20.85,184,1.05,75,27.7,360,4
2015-05-11 11:00:00,2015-05-11,11,14,50,107,67,35,22.45,33,1.4,75,27.7,360,4
2015-05-11 06:00:00,2015-05-11,6,3,52,107,67,67,15.4,192,1.6,75,27.7,360,4
2015-05-11 07:00:00,2015-05-11,7,2,51,107,67,64,15.7,233,1.3,75,27.7,360,4
2015-05-11 08:00:00,2015-05-11,8,3,50,107,67,57,17,295,1.3,75,27.7,360,4
2015-05-11 09:00:00,2015-05-11,9,4,50,107,67,45.5,18.9,318.5,1.6,75,27.7,360,4
2015-05-12 10:00:00,2015-05-12,10,14,50,53,52,49.5,19.65,311.5,1.95,92,24,354,4
2015-05-12 11:00:00,2015-05-12,11,21,50,53,52,44.5,21.15,307,2.7,92,24,354,4
2015-05-12 06:00:00,2015-05-12,6,17,52,53,52,61,16.4,225,2.6,92,24,354,4
2015-05-12 07:00:00,2015-05-12,7,5,52,53,52,67,16.1,303,1.5,92,24,354,4
2015-05-12 08:00:00,2015-05-12,8,3,52,53,52,59.5,17.5,184,1.3,92,24,354,4
2015-05-12 09:00:00,2015-05-12,9,4,51,53,52,55.5,18.4,176.5,1.9,92,24,354,4
2015-05-13 10:00:00,2015-05-13,10,7,50,104,60,67.5,16.9,28.5,0.95,90,22.9,343,4.3
2015-05-13 11:00:00,2015-05-13,11,14,51,104,60,60.5,18.55,196.5,1,90,22.9,343,4.3
2015-05-13 06:00:00,2015-05-13,6,4,46,104,60,89,13.3,198,0.8,90,22.9,343,4.3
2015-05-13 07:00:00,2015-05-13,7,3,46,104,60,89,13.6,298,1.4,90,22.9,343,4.3
2015-05-13 08:00:00,2015-05-13,8,3,48,104,60,87,13.9,275,1.1,90,22.9,343,4.3
2015-05-13 09:00:00,2015-05-13,9,4,49,104,60,78,14.85,313.5,1.45,90,22.9,343,4.3
2015-05-14 10:00:00,2015-05-14,10,10,57,113,58,55,17.8,187.5,0.8,88,23.6,359,3.7
2015-05-14 11:00:00,2015-05-14,11,19,58,113,58,49,19.9,32.5,1.5,88,23.6,359,3.7
2015-05-14 06:00:00,2015-05-14,6,3,55,113,58,84,13.7,255,0.8,88,23.6,359,3.7
2015-05-14 07:00:00,2015-05-14,7,2,57,113,58,80,14.05,271,0.9,88,23.6,359,3.7
2015-05-14 08:00:00,2015-05-14,8,3,57,113,58,78,14.6,301.5,1.55,88,23.6,359,3.7
2015-05-14 09:00:00,2015-05-14,9,4,57,113,58,67.5,16.2,236,1.25,88,23.6,359,3.7
2015-05-15 10:00:00,2015-05-15,10,11,50,100,63,58,19.5,75.5,1.1,86,23.7,354,4.1
2015-05-15 11:00:00,2015-05-15,11,25,49,100,63,50,20.7,192,1.05,86,23.7,354,4.1
2015-05-15 06:00:00,2015-05-15,6,3,49,100,63,82.5,14.45,272,0.8,86,23.7,354,4.1
2015-05-15 07:00:00,2015-05-15,7,3,50,100,63,82,14.4,307.5,1.2,86,23.7,354,4.1
2015-05-15 08:00:00,2015-05-15,8,3,50,100,63,76,15.45,323.5,1.1,86,23.7,354,4.1
2015-05-15 09:00:00,2015-05-15,9,5,50,100,63,66.5,17.55,76.5,1.3,86,23.7,354,4.1
2015-05-18 10:00:00,2015-05-18,10,13,48,80,52,50,20.3,169.5,1.45,81,27,360,4.2
2015-05-18 11:00:00,2015-05-18,11,25,48,80,52,37.5,22.1,166,1.75,81,27,360,4.2
2015-05-18 06:00:00,2015-05-18,6,4,48,80,52,76.5,14.6,167,1.25,81,27,360,4.2
2015-05-18 07:00:00,2015-05-18,7,3,48,80,52,71.5,14.85,149.5,1.05,81,27,360,4.2
2015-05-18 08:00:00,2015-05-18,8,3,48,80,52,66.5,16.35,242,0.75,81,27,360,4.2
2015-05-18 09:00:00,2015-05-18,9,6,48,80,52,59,18.5,28,0.75,81,27,360,4.2
2015-05-19 10:00:00,2015-05-19,10,12,63,132,78,55,19.25,45.5,1.4,77,25.8,348,3.9
2015-05-19 11:00:00,2015-05-19,11,26,64,132,78,49,20.75,44,1.5,77,25.8,348,3.9
2015-05-19 06:00:00,2015-05-19,6,6,55,132,78,71,15,304,0.9,77,25.8,348,3.9
2015-05-19 07:00:00,2015-05-19,7,2,58,132,78,71.5,14.8,316,1.2,77,25.8,348,3.9
2015-05-19 08:00:00,2015-05-19,8,3,60,132,78,67.5,15.6,208.5,1.2,77,25.8,348,3.9
2015-05-19 09:00:00,2015-05-19,9,6,61,132,78,61,17.6,41,1.1,77,25.8,348,3.9
2015-05-20 10:00:00,2015-05-20,10,12,80,115,80,58,19.9,65,0.85,71,26.4,357,4.6
2015-05-20 11:00:00,2015-05-20,11,21,80,115,80,49.5,21.7,135,1.15,71,26.4,357,4.6
2015-05-20 06:00:00,2015-05-20,6,3,80,115,80,68.5,17,143,1,71,26.4,357,4.6
2015-05-20 07:00:00,2015-05-20,7,3,80,115,80,68.5,17,185.5,0.9,71,26.4,357,4.6
2015-05-20 08:00:00,2015-05-20,8,3,80,115,80,65.5,18,28,0.9,71,26.4,357,4.6
2015-05-20 09:00:00,2015-05-20,9,6,80,115,80,61.5,19.05,191,1.05,71,26.4,357,4.6
2015-05-21 10:00:00,2015-05-21,10,9,68,108,77,49.5,19.95,31.5,1.2,72,26.8,360,4
2015-05-21 11:00:00,2015-05-21,11,24,68,108,77,43.5,21.15,67.5,1.7,72,26.8,360,4
2015-05-21 06:00:00,2015-05-21,6,2,71,108,77,67,15.55,285,0.65,72,26.8,360,4
2015-05-21 07:00:00,2015-05-21,7,3,71,108,77,64,15.6,295,1.35,72,26.8,360,4
2015-05-21 08:00:00,2015-05-21,8,3,70,108,77,59,16.75,174,1,72,26.8,360,4
2015-05-21 09:00:00,2015-05-21,9,4,68,108,77,54,18.45,37,1.15,72,26.8,360,4
2015-05-22 10:00:00,2015-05-22,10,4,54,101,63,72.5,15.8,58,1.95,91,22.2,338,4.5
2015-05-22 11:00:00,2015-05-22,11,7,54,101,63,70,16.3,91.5,2.25,91,22.2,338,4.5
2015-05-22 06:00:00,2015-05-22,6,14,57,101,63,81.5,13.95,207.5,0.6,91,22.2,338,4.5
2015-05-22 07:00:00,2015-05-22,7,5,55,101,63,79.5,14.25,264,1.15,91,22.2,338,4.5
2015-05-22 08:00:00,2015-05-22,8,3,55,101,63,77.5,14.7,314.5,1.6,91,22.2,338,4.5
2015-05-22 09:00:00,2015-05-22,9,4,54,101,63,73,15.3,332.5,1,91,22.2,338,4.5
2015-05-25 10:00:00,2015-05-25,10,10,44,125,52,52.5,19.55,169.5,0.85,82,26,358,4.2
2015-05-25 11:00:00,2015-05-25,11,23,44,125,52,44.5,21.2,181.5,1.35,82,26,358,4.2
2015-05-25 06:00:00,2015-05-25,6,3,46,125,52,75.5,14.35,167.5,1.1,82,26,358,4.2
2015-05-25 07:00:00,2015-05-25,7,3,46,125,52,74,14.8,119.5,0.8,82,26,358,4.2
2015-05-25 08:00:00,2015-05-25,8,3,45,125,52,67.5,16.4,186,1.05,82,26,358,4.2
2015-05-25 09:00:00,2015-05-25,9,5,44,125,52,63,17.7,197,1.05,82,26,358,4.2
2015-05-26 10:00:00,2015-05-26,10,14,51,50,52,54,19.75,328.5,1.6,82,25.3,359,3.9
2015-05-26 11:00:00,2015-05-26,11,26,49,50,52,45.5,21.3,349.5,1.8,82,25.3,359,3.9
2015-05-26 06:00:00,2015-05-26,6,3,52,50,52,77.5,15.4,331.5,0.65,82,25.3,359,3.9
2015-05-26 07:00:00,2015-05-26,7,3,52,50,52,77.5,15.5,36.5,1.05,82,25.3,359,3.9
2015-05-26 08:00:00,2015-05-26,8,3,52,50,52,69.5,16.9,228,0.85,82,25.3,359,3.9
2015-05-26 09:00:00,2015-05-26,9,6,52,50,52,64.5,18.25,281.5,0.75,82,25.3,359,3.9
2015-05-27 10:00:00,2015-05-27,10,16,57,113,78,54.5,19.45,15,1.35,84,24.9,335,7.2
2015-05-27 11:00:00,2015-05-27,11,19,58,113,78,49.5,20.9,177,1.45,84,24.9,335,7.2
2015-05-27 06:00:00,2015-05-27,6,6,49,113,78,69.5,15.45,299.5,0.65,84,24.9,335,7.2
2015-05-27 07:00:00,2015-05-27,7,4,50,113,78,70.5,15.35,327,1.1,84,24.9,335,7.2
2015-05-27 08:00:00,2015-05-27,8,6,51,113,78,66.5,16.15,300.5,1.35,84,24.9,335,7.2
2015-05-27 09:00:00,2015-05-27,9,7,52,113,78,60,17.85,168,1.35,84,24.9,335,7.2
2015-05-28 10:00:00,2015-05-28,10,5,65,69,77,65.5,17.25,89,0.95,87,24.3,360,4.1
2015-05-28 11:00:00,2015-05-28,11,11,67,69,77,55,19.5,211,1.05,87,24.3,360,4.1
2015-05-28 06:00:00,2015-05-28,6,4,70,69,77,78.5,14.65,251.5,0.55,87,24.3,360,4.1
2015-05-28 07:00:00,2015-05-28,7,3,70,69,77,77.5,14.75,258.5,0.55,87,24.3,360,4.1
2015-05-28 08:00:00,2015-05-28,8,3,68,69,77,75,15.25,274.5,1.3,87,24.3,360,4.1
2015-05-28 09:00:00,2015-05-28,9,4,68,69,77,73,16,294,1.15,87,24.3,360,4.1
2015-05-29 10:00:00,2015-05-29,10,7,52,127,76,68.5,17,57,1.5,87,22.5,327,3.5
2015-05-29 11:00:00,2015-05-29,11,14,50,127,76,60,18.55,66.5,0.95,87,22.5,327,3.5
2015-05-29 06:00:00,2015-05-29,6,3,54,127,76,83,14.2,166.5,0.8,87,22.5,327,3.5
2015-05-29 07:00:00,2015-05-29,7,2,54,127,76,83.5,14.35,187,0.35,87,22.5,327,3.5
2015-05-29 08:00:00,2015-05-29,8,3,54,127,76,80,14.9,262.5,0.55,87,22.5,327,3.5
2015-05-29 09:00:00,2015-05-29,9,4,52,127,76,73.5,15.85,49.5,0.8,87,22.5,327,3.5
2015-06-01 10:00:00,2015-06-01,10,8,40,46,49,62,16.45,312,1.45,88,21.7,359,3.8
2015-06-01 11:00:00,2015-06-01,11,14,43,46,49,54,18.25,32.5,1.25,88,21.7,359,3.8
2015-06-01 06:00:00,2015-06-01,6,3,38,46,49,82.5,13.2,240.5,1,88,21.7,359,3.8
2015-06-01 07:00:00,2015-06-01,7,3,39,46,49,82,13.2,304.5,0.55,88,21.7,359,3.8
2015-06-01 08:00:00,2015-06-01,8,3,39,46,49,79,13.7,299.5,1.2,88,21.7,359,3.8
2015-06-01 09:00:00,2015-06-01,9,4,39,46,49,71,14.9,291,1.5,88,21.7,359,3.8
2015-06-02 10:00:00,2015-06-02,10,9,48,105,61,58.5,17.6,57,1.05,81,23.7,356,4.8
2015-06-02 11:00:00,2015-06-02,11,19,48,105,61,53,19.3,187,1.2,81,23.7,356,4.8
2015-06-02 06:00:00,2015-06-02,6,4,48,105,61,75,13.65,319,1,81,23.7,356,4.8
2015-06-02 07:00:00,2015-06-02,7,3,46,105,61,76.5,13.7,244.5,1.05,81,23.7,356,4.8
2015-06-02 08:00:00,2015-06-02,8,3,46,105,61,75,14.2,234,0.65,81,23.7,356,4.8
2015-06-02 09:00:00,2015-06-02,9,4,48,105,61,66.5,15.7,94,1.3,81,23.7,356,4.8
2015-06-03 10:00:00,2015-06-03,10,7,63,101,68,65,17.8,188.5,1.05,80,23.6,356,2.8
2015-06-03 11:00:00,2015-06-03,11,14,63,101,68,57.5,19.2,189,1.2,80,23.6,356,2.8
2015-06-03 06:00:00,2015-06-03,6,6,65,101,68,75,15.5,126.5,1,80,23.6,356,2.8
2015-06-03 07:00:00,2015-06-03,7,3,67,101,68,76,15.2,127,1.4,80,23.6,356,2.8
2015-06-03 08:00:00,2015-06-03,8,3,67,101,68,74,15.6,120,1.15,80,23.6,356,2.8
2015-06-03 09:00:00,2015-06-03,9,4,65,101,68,72,16.15,199,0.9,80,23.6,356,2.8
2015-06-04 10:00:00,2015-06-04,10,8,78,104,84,54.5,18.85,28,1.3,83,25.2,350,3.7
2015-06-04 11:00:00,2015-06-04,11,17,81,104,84,42.5,20.75,75,1.05,83,25.2,350,3.7
2015-06-04 06:00:00,2015-06-04,6,6,73,104,84,69.5,15.4,301.5,1.65,83,25.2,350,3.7
2015-06-04 07:00:00,2015-06-04,7,3,73,104,84,69,15.55,281,1.05,83,25.2,350,3.7
2015-06-04 08:00:00,2015-06-04,8,3,74,104,84,68,15.75,326.5,1.15,83,25.2,350,3.7
2015-06-04 09:00:00,2015-06-04,9,4,77,104,84,63.5,16.85,184.5,0.8,83,25.2,350,3.7
2015-06-05 10:00:00,2015-06-05,10,9,68,38,78,63,18.15,85,1.2,80,21.9,358,3.7
2015-06-05 11:00:00,2015-06-05,11,17,67,38,78,58.5,19.3,110,1,80,21.9,358,3.7
2015-06-05 06:00:00,2015-06-05,6,9,73,38,78,75,15.35,224.5,0.7,80,21.9,358,3.7
2015-06-05 07:00:00,2015-06-05,7,4,71,38,78,74,15.5,209,0.85,80,21.9,358,3.7
2015-06-05 08:00:00,2015-06-05,8,3,71,38,78,70.5,16.4,356.5,0.8,80,21.9,358,3.7
2015-06-05 09:00:00,2015-06-05,9,4,70,38,78,67,17.35,207,1,80,21.9,358,3.7
2015-06-08 10:00:00,2015-06-08,10,7,48,63,54,54.5,17.45,330,1.65,80,25.5,359,3.8
2015-06-08 11:00:00,2015-06-08,11,16,49,63,54,41.5,19.3,340.5,1.95,80,25.5,359,3.8
2015-06-08 06:00:00,2015-06-08,6,2,45,63,54,74.5,13.7,286,1.85,80,25.5,359,3.8
2015-06-08 07:00:00,2015-06-08,7,1,45,63,54,78,13.25,295.5,2.2,80,25.5,359,3.8
2015-06-08 08:00:00,2015-06-08,8,2,45,63,54,74.5,13.8,311.5,1.8,80,25.5,359,3.8
2015-06-08 09:00:00,2015-06-08,9,3,46,63,54,67.5,15.4,186,0.95,80,25.5,359,3.8
2015-06-09 10:00:00,2015-06-09,10,14,54,122,63,46.5,17.4,335.5,1.6,71,25.7,358,3.8
2015-06-09 11:00:00,2015-06-09,11,26,54,122,63,37,19.2,183,1.35,71,25.7,358,3.8
2015-06-09 06:00:00,2015-06-09,6,4,55,122,63,67,13.45,258,1.15,71,25.7,358,3.8
2015-06-09 07:00:00,2015-06-09,7,2,55,122,63,67,13.15,320.5,1.45,71,25.7,358,3.8
2015-06-09 08:00:00,2015-06-09,8,3,55,122,63,62.5,14.05,328.5,1.55,71,25.7,358,3.8
2015-06-09 09:00:00,2015-06-09,9,5,54,122,63,55.5,15.8,339.5,1.45,71,25.7,358,3.8
2015-06-10 10:00:00,2015-06-10,10,13,70,143,88,57,19.1,212.5,0.95,82,27.6,356,4.1
2015-06-10 11:00:00,2015-06-10,11,25,73,143,88,45,21.2,201,1.5,82,27.6,356,4.1
2015-06-10 06:00:00,2015-06-10,6,4,68,143,88,76,14.8,146,0.9,82,27.6,356,4.1
2015-06-10 07:00:00,2015-06-10,7,2,70,143,88,82,14.2,336,0.9,82,27.6,356,4.1
2015-06-10 08:00:00,2015-06-10,8,3,71,143,88,74,15.2,324,1.05,82,27.6,356,4.1
2015-06-10 09:00:00,2015-06-10,9,6,71,143,88,67,16.8,180.5,0.95,82,27.6,356,4.1
2015-06-11 10:00:00,2015-06-11,10,14,93,124,93,53.5,20.65,28,1.3,73,27.4,358,5
2015-06-11 11:00:00,2015-06-11,11,31,93,124,93,45.5,22.45,45,1.4,73,27.4,358,5
2015-06-11 06:00:00,2015-06-11,6,3,90,124,93,70.5,15.9,180.5,1.15,73,27.4,358,5
2015-06-11 07:00:00,2015-06-11,7,3,91,124,93,71,16,199,0.85,73,27.4,358,5
2015-06-11 08:00:00,2015-06-11,8,4,91,124,93,66,17.35,200.5,0.9,73,27.4,358,5
2015-06-11 09:00:00,2015-06-11,9,6,93,124,93,60,19.1,51.5,0.75,73,27.4,358,5
2015-06-12 10:00:00,2015-06-12,10,12,74,108,87,53.5,20.25,73,1.35,77,26.7,344,5.6
2015-06-12 11:00:00,2015-06-12,11,24,73,108,87,47,22.05,89,1.7,77,26.7,344,5.6
2015-06-12 06:00:00,2015-06-12,6,10,81,108,87,70,16.35,163.5,1,77,26.7,344,5.6
2015-06-12 07:00:00,2015-06-12,7,3,80,108,87,70,16.5,166,0.85,77,26.7,344,5.6
2015-06-12 08:00:00,2015-06-12,8,3,77,108,87,65,17.65,174.5,1.1,77,26.7,344,5.6
2015-06-12 09:00:00,2015-06-12,9,6,76,108,87,60,18.9,37,1.35,77,26.7,344,5.6
2015-06-15 10:00:00,2015-06-15,10,11,19,27,23,54.5,19.45,42.5,0.95,90,23.3,355,4.5
2015-06-15 11:00:00,2015-06-15,11,15,18,27,23,51,20.35,62,1.8,90,23.3,355,4.5
2015-06-15 06:00:00,2015-06-15,6,6,19,27,23,68.5,15.85,146,1.3,90,23.3,355,4.5
2015-06-15 07:00:00,2015-06-15,7,3,19,27,23,68,16.1,95,1.15,90,23.3,355,4.5
2015-06-15 08:00:00,2015-06-15,8,1,18,27,23,65,16.8,29.5,1.5,90,23.3,355,4.5
2015-06-15 09:00:00,2015-06-15,9,4,18,27,23,59,18.2,33.5,1.5,90,23.3,355,4.5
2015-06-16 10:00:00,2015-06-16,10,14,29,67,41,48.5,20.1,146.5,0.9,86,25.8,353,3.7
2015-06-16 11:00:00,2015-06-16,11,23,30,67,41,39.5,21.7,115.5,1.15,86,25.8,353,3.7
2015-06-16 06:00:00,2015-06-16,6,4,26,67,41,71.5,16.05,200,1.25,86,25.8,353,3.7
2015-06-16 07:00:00,2015-06-16,7,3,28,67,41,71.5,15.85,192,1.05,86,25.8,353,3.7
2015-06-16 08:00:00,2015-06-16,8,3,28,67,41,65.5,16.95,191.5,1.05,86,25.8,353,3.7
2015-06-16 09:00:00,2015-06-16,9,6,29,67,41,53.5,18.45,321.5,0.75,86,25.8,353,3.7
2015-06-17 10:00:00,2015-06-17,10,11,54,115,74,61.5,19.4,23,1.35,87,25.4,355,4.1
2015-06-17 11:00:00,2015-06-17,11,24,55,115,74,51.5,21.1,13.5,1.45,87,25.4,355,4.1
2015-06-17 06:00:00,2015-06-17,6,3,48,115,74,79.5,15.6,162.5,0.65,87,25.4,355,4.1
2015-06-17 07:00:00,2015-06-17,7,2,50,115,74,79.5,15.7,141,1.05,87,25.4,355,4.1
2015-06-17 08:00:00,2015-06-17,8,3,50,115,74,75,16.6,143.5,0.9,87,25.4,355,4.1
2015-06-17 09:00:00,2015-06-17,9,6,51,115,74,70,17.7,45,1.35,87,25.4,355,4.1
2015-06-18 10:00:00,2015-06-18,10,7,70,26,73,68.5,18.95,312.5,1.7,88,20.9,360,3.5
2015-06-18 11:00:00,2015-06-18,11,11,71,26,73,62,19.8,314.5,1.25,88,20.9,360,3.5
2015-06-18 06:00:00,2015-06-18,6,2,70,26,73,80,16.3,306,1.65,88,20.9,360,3.5
2015-06-18 07:00:00,2015-06-18,7,3,70,26,73,78,16.5,272.5,1.35,88,20.9,360,3.5
2015-06-18 08:00:00,2015-06-18,8,3,70,26,73,76,17.15,306.5,1.15,88,20.9,360,3.5
2015-06-18 09:00:00,2015-06-18,9,4,68,26,73,73.5,17.85,318,1.4,88,20.9,360,3.5
2015-06-19 10:00:00,2015-06-19,10,11,54,41,65,57,19,54.5,1.55,86,24,349,4.2
2015-06-19 11:00:00,2015-06-19,11,16,52,41,65,51.5,20.45,76,2.3,86,24,349,4.2
2015-06-19 06:00:00,2015-06-19,6,2,63,41,65,78,14.85,296,1.5,86,24,349,4.2
2015-06-19 07:00:00,2015-06-19,7,2,60,41,65,77.5,14.65,310,1.3,86,24,349,4.2
2015-06-19 08:00:00,2015-06-19,8,3,58,41,65,72,15.75,332.5,1.35,86,24,349,4.2
2015-06-19 09:00:00,2015-06-19,9,7,55,41,65,64,17.45,194.5,1.2,86,24,349,4.2
2015-06-22 10:00:00,2015-06-22,10,4,44,78,64,69.5,17.7,197,1.3,82,24.4,358,3.8
2015-06-22 11:00:00,2015-06-22,11,8,44,78,64,65,18.35,335,1.15,82,24.4,358,3.8
2015-06-22 06:00:00,2015-06-22,6,2,45,78,64,76.5,16.45,80.5,0.65,82,24.4,358,3.8
2015-06-22 07:00:00,2015-06-22,7,2,45,78,64,76.5,16.6,181.5,0.8,82,24.4,358,3.8
2015-06-22 08:00:00,2015-06-22,8,2,44,78,64,77.5,16.6,173,1.45,82,24.4,358,3.8
2015-06-22 09:00:00,2015-06-22,9,3,43,78,64,75,16.95,164.5,1.4,82,24.4,358,3.8
2015-06-23 10:00:00,2015-06-23,10,13,61,63,70,43.5,19.7,103.5,1.85,83,25.2,360,4.4
2015-06-23 11:00:00,2015-06-23,11,21,61,63,70,38.5,20.8,64,1.7,83,25.2,360,4.4
2015-06-23 06:00:00,2015-06-23,6,11,60,63,70,79,15.65,123,1.2,83,25.2,360,4.4
2015-06-23 07:00:00,2015-06-23,7,5,60,63,70,77.5,15.85,76,1.1,83,25.2,360,4.4
2015-06-23 08:00:00,2015-06-23,8,4,60,63,70,75.5,16.25,50,1.15,83,25.2,360,4.4
2015-06-23 09:00:00,2015-06-23,9,6,60,63,70,61.5,18.05,83,1.35,83,25.2,360,4.4
2015-06-24 10:00:00,2015-06-24,10,5,101,44,102,65.5,16.1,301.5,2.25,82,22.9,360,4.1
2015-06-24 11:00:00,2015-06-24,11,11,102,44,102,59,17.6,308.5,1.85,82,22.9,360,4.1
2015-06-24 06:00:00,2015-06-24,6,7,88,44,102,76.5,14.4,298.5,1.75,82,22.9,360,4.1
2015-06-24 07:00:00,2015-06-24,7,3,91,44,102,78,14.05,310,2.15,82,22.9,360,4.1
2015-06-24 08:00:00,2015-06-24,8,3,96,44,102,75.5,14.6,312.5,1.7,82,22.9,360,4.1
2015-06-24 09:00:00,2015-06-24,9,3,99,44,102,72,15.1,314,2.25,82,22.9,360,4.1
2015-06-25 10:00:00,2015-06-25,10,7,64,57,90,60.5,17.65,325,0.9,82,23,347,4
2015-06-25 11:00:00,2015-06-25,11,13,61,57,90,52,19.5,68,1.5,82,23,347,4
2015-06-25 06:00:00,2015-06-25,6,3,77,57,90,77,14,250.5,1.6,82,23,347,4
2015-06-25 07:00:00,2015-06-25,7,2,74,57,90,76.5,13.95,267.5,1.3,82,23,347,4
2015-06-25 08:00:00,2015-06-25,8,3,71,57,90,72.5,14.85,318,1.75,82,23,347,4
2015-06-25 09:00:00,2015-06-25,9,4,67,57,90,66,16.35,310,1.1,82,23,347,4
2015-06-26 10:00:00,2015-06-26,10,7,58,73,63,61.5,18.15,199.5,1.25,88,24.9,355,4.3
2015-06-26 11:00:00,2015-06-26,11,16,60,73,63,53,19.95,180.5,1.35,88,24.9,355,4.3
2015-06-26 06:00:00,2015-06-26,6,8,58,73,63,77.5,15,260.5,0.85,88,24.9,355,4.3
2015-06-26 07:00:00,2015-06-26,7,4,58,73,63,77.5,15.15,324,0.85,88,24.9,355,4.3
2015-06-26 08:00:00,2015-06-26,8,3,58,73,63,77.5,15.2,306.5,1.45,88,24.9,355,4.3
2015-06-26 09:00:00,2015-06-26,9,4,58,73,63,72,16.2,309.5,1.65,88,24.9,355,4.3
2015-06-29 10:00:00,2015-06-29,10,8,51,90,70,65,18.05,20.5,1.25,84,22.4,359,3
2015-06-29 11:00:00,2015-06-29,11,16,54,90,70,57.5,19.6,25.5,1.6,84,22.4,359,3
2015-06-29 06:00:00,2015-06-29,6,12,48,90,70,78,15.35,298.5,0.7,84,22.4,359,3
